src_path,src_r0,src_r1,src_c0,src_c1,dst_path,dst_r0,dst_r1,dst_c0,dst_c1
/home/dziurawy-beret/dataset_final/00026_FINAL.png,58,254,334,530,/home/dziurawy-beret/houzz_final/00044.jpg,10,206,61,257
/home/dziurawy-beret/dataset_final/00026_FINAL.png,58,254,334,530,/home/dziurawy-beret/houzz_final/00014.jpg,31,227,276,472
/home/dziurawy-beret/dataset_final/00026_FINAL.png,58,254,334,530,/home/dziurawy-beret/houzz_final/00056.jpg,120,316,128,324
/home/dziurawy-beret/dataset_final/00026_FINAL.png,89,285,57,253,/home/dziurawy-beret/houzz_final/00030.jpg,54,250,698,894
/home/dziurawy-beret/dataset_final/00026_FINAL.png,89,285,57,253,/home/dziurawy-beret/houzz_final/00056.jpg,312,508,122,318
/home/dziurawy-beret/dataset_final/00026_FINAL.png,270,466,495,691,/home/dziurawy-beret/houzz_final/00042.jpg,5,201,294,490
/home/dziurawy-beret/dataset_final/00026_FINAL.png,270,466,495,691,/home/dziurawy-beret/houzz_final/00045.jpg,144,340,679,875
/home/dziurawy-beret/dataset_final/00026_FINAL.png,258,454,582,778,/home/dziurawy-beret/houzz_final/00045.jpg,144,340,679,875
/home/dziurawy-beret/dataset_final/00026_FINAL.png,258,454,582,778,/home/dziurawy-beret/houzz_final/00060.jpg,218,414,307,503
/home/dziurawy-beret/dataset_final/00026_FINAL.png,132,328,696,892,/home/dziurawy-beret/houzz_final/00006.jpg,174,370,794,990
/home/dziurawy-beret/dataset_final/00026_FINAL.png,132,328,696,892,/home/dziurawy-beret/houzz_final/00083.jpg,478,674,788,984
/home/dziurawy-beret/dataset_final/00026_FINAL.png,132,328,696,892,/home/dziurawy-beret/houzz_final/00039.jpg,5,201,18,214
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00100.jpg,9,205,335,531
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00100.jpg,38,234,338,534
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00050.jpg,23,219,736,932
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00074.jpg,34,230,615,811
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00056.jpg,312,508,122,318
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00077.jpg,118,314,498,694
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00030.jpg,54,250,698,894
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00014.jpg,17,213,66,262
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00043.jpg,9,205,283,479
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,752,948,/home/dziurawy-beret/houzz_final/00030.jpg,34,230,729,925
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00033.jpg,205,401,254,450
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00037.jpg,21,217,18,214
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00092.jpg,239,435,152,348
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00094.jpg,502,698,504,700
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00076.jpg,418,614,125,321
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00020.jpg,311,507,279,475
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00064.jpg,187,383,549,745
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00076.jpg,304,500,340,536
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00037.jpg,24,220,4,200
/home/dziurawy-beret/dataset_final/00026_FINAL.png,471,667,735,931,/home/dziurawy-beret/houzz_final/00040.jpg,193,389,809,1005
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00087.jpg,93,289,310,506
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00087.jpg,25,221,545,741
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00081.jpg,362,558,400,596
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00081.jpg,355,551,277,473
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00087.jpg,22,218,471,667
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00093.jpg,12,208,724,920
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00087.jpg,76,272,298,494
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00093.jpg,14,210,701,897
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00007.jpg,3,199,524,720
/home/dziurawy-beret/dataset_final/00026_FINAL.png,22,218,214,410,/home/dziurawy-beret/houzz_final/00019.jpg,40,236,389,585
/home/dziurawy-beret/dataset_final/00026_FINAL.png,321,517,764,960,/home/dziurawy-beret/houzz_final/00053.jpg,89,285,500,696
/home/dziurawy-beret/dataset_final/00026_FINAL.png,321,517,764,960,/home/dziurawy-beret/houzz_final/00095.jpg,274,470,600,796
/home/dziurawy-beret/dataset_final/00026_FINAL.png,321,517,764,960,/home/dziurawy-beret/houzz_final/00049.jpg,25,221,38,234
/home/dziurawy-beret/dataset_final/00026_FINAL.png,321,517,764,960,/home/dziurawy-beret/houzz_final/00041.jpg,277,473,414,610
/home/dziurawy-beret/dataset_final/00026_FINAL.png,310,506,38,234,/home/dziurawy-beret/houzz_final/00041.jpg,20,216,727,923
/home/dziurawy-beret/dataset_final/00026_FINAL.png,310,506,38,234,/home/dziurawy-beret/houzz_final/00014.jpg,17,213,66,262
/home/dziurawy-beret/dataset_final/00026_FINAL.png,310,506,38,234,/home/dziurawy-beret/houzz_final/00088.jpg,305,501,266,462
/home/dziurawy-beret/dataset_final/00026_FINAL.png,310,506,38,234,/home/dziurawy-beret/houzz_final/00070.jpg,517,713,699,895
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00006.jpg,232,428,190,386
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00088.jpg,168,364,267,463
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00057.jpg,240,436,437,633
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00030.jpg,297,493,693,889
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00100.jpg,78,274,237,433
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00076.jpg,183,379,597,793
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00023.jpg,146,342,570,766
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00100.jpg,77,273,226,422
/home/dziurawy-beret/dataset_final/00026_FINAL.png,75,271,453,649,/home/dziurawy-beret/houzz_final/00039.jpg,80,276,646,842
/home/dziurawy-beret/dataset_final/00026_FINAL.png,162,358,459,655,/home/dziurawy-beret/houzz_final/00002.jpg,133,329,532,728
/home/dziurawy-beret/dataset_final/00026_FINAL.png,79,275,472,668,/home/dziurawy-beret/houzz_final/00078.jpg,137,333,123,319
/home/dziurawy-beret/dataset_final/00026_FINAL.png,79,275,472,668,/home/dziurawy-beret/houzz_final/00075.jpg,218,414,407,603
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00074.jpg,46,242,754,950
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00025.jpg,558,754,116,312
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00021.jpg,169,365,382,578
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00014.jpg,48,244,15,211
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00100.jpg,129,325,803,999
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00072.jpg,535,731,265,461
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00064.jpg,71,267,608,804
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00021.jpg,175,371,479,675
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00067.jpg,516,712,66,262
/home/dziurawy-beret/dataset_final/00026_FINAL.png,136,332,808,1004,/home/dziurawy-beret/houzz_final/00091.jpg,1,197,585,781
/home/dziurawy-beret/dataset_final/00026_FINAL.png,370,566,165,361,/home/dziurawy-beret/houzz_final/00088.jpg,91,287,22,218
/home/dziurawy-beret/dataset_final/00026_FINAL.png,370,566,165,361,/home/dziurawy-beret/houzz_final/00088.jpg,114,310,383,579
/home/dziurawy-beret/dataset_final/00026_FINAL.png,370,566,165,361,/home/dziurawy-beret/houzz_final/00089.jpg,524,720,487,683
/home/dziurawy-beret/dataset_final/00026_FINAL.png,370,566,165,361,/home/dziurawy-beret/houzz_final/00088.jpg,117,313,103,299
/home/dziurawy-beret/dataset_final/00026_FINAL.png,370,566,165,361,/home/dziurawy-beret/houzz_final/00005.jpg,447,643,721,917
/home/dziurawy-beret/dataset_final/00026_FINAL.png,339,535,187,383,/home/dziurawy-beret/houzz_final/00002.jpg,133,329,532,728
/home/dziurawy-beret/dataset_final/00026_FINAL.png,434,630,261,457,/home/dziurawy-beret/houzz_final/00099.jpg,453,649,160,356
/home/dziurawy-beret/dataset_final/00026_FINAL.png,434,630,261,457,/home/dziurawy-beret/houzz_final/00095.jpg,498,694,799,995
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00040.jpg,404,600,32,228
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00064.jpg,213,409,549,745
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00025.jpg,558,754,116,312
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00067.jpg,516,712,66,262
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00064.jpg,234,430,521,717
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00092.jpg,239,435,152,348
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00022.jpg,62,258,29,225
/home/dziurawy-beret/dataset_final/00026_FINAL.png,294,490,84,280,/home/dziurawy-beret/houzz_final/00092.jpg,375,571,523,719
/home/dziurawy-beret/dataset_final/00026_FINAL.png,262,458,790,986,/home/dziurawy-beret/houzz_final/00027.jpg,479,675,737,933
/home/dziurawy-beret/dataset_final/00026_FINAL.png,262,458,790,986,/home/dziurawy-beret/houzz_final/00041.jpg,20,216,727,923
/home/dziurawy-beret/dataset_final/00026_FINAL.png,262,458,790,986,/home/dziurawy-beret/houzz_final/00041.jpg,37,233,683,879
/home/dziurawy-beret/dataset_final/00026_FINAL.png,262,458,790,986,/home/dziurawy-beret/houzz_final/00056.jpg,312,508,122,318
/home/dziurawy-beret/dataset_final/00026_FINAL.png,208,404,258,454,/home/dziurawy-beret/houzz_final/00067.jpg,255,451,306,502
/home/dziurawy-beret/dataset_final/00026_FINAL.png,208,404,258,454,/home/dziurawy-beret/houzz_final/00015.jpg,362,558,19,215
/home/dziurawy-beret/dataset_final/00026_FINAL.png,208,404,258,454,/home/dziurawy-beret/houzz_final/00000.jpg,251,447,742,938
/home/dziurawy-beret/dataset_final/00026_FINAL.png,208,404,258,454,/home/dziurawy-beret/houzz_final/00048.jpg,163,359,587,783
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00095.jpg,274,470,600,796
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00088.jpg,443,639,640,836
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00011.jpg,288,484,782,978
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00049.jpg,25,221,38,234
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00053.jpg,89,285,500,696
/home/dziurawy-beret/dataset_final/00026_FINAL.png,412,608,541,737,/home/dziurawy-beret/houzz_final/00052.jpg,452,648,575,771
/home/dziurawy-beret/dataset_final/00026_FINAL.png,232,428,779,975,/home/dziurawy-beret/houzz_final/00056.jpg,312,508,122,318
/home/dziurawy-beret/dataset_final/00026_FINAL.png,232,428,779,975,/home/dziurawy-beret/houzz_final/00050.jpg,75,271,526,722
/home/dziurawy-beret/dataset_final/00026_FINAL.png,232,428,779,975,/home/dziurawy-beret/houzz_final/00027.jpg,479,675,737,933
/home/dziurawy-beret/dataset_final/00026_FINAL.png,232,428,779,975,/home/dziurawy-beret/houzz_final/00050.jpg,166,362,495,691
/home/dziurawy-beret/dataset_final/00026_FINAL.png,232,428,779,975,/home/dziurawy-beret/houzz_final/00007.jpg,556,752,202,398
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00007.jpg,544,740,350,546
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00028.jpg,153,349,820,1016
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00100.jpg,214,410,74,270
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00046.jpg,321,517,781,977
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00097.jpg,501,697,793,989
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00003.jpg,93,289,63,259
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00068.jpg,508,704,1,197
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00007.jpg,548,744,291,487
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00092.jpg,239,435,152,348
/home/dziurawy-beret/dataset_final/00026_FINAL.png,443,639,749,945,/home/dziurawy-beret/houzz_final/00075.jpg,568,764,456,652
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00045.jpg,144,340,679,875
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00078.jpg,501,697,385,581
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00007.jpg,314,510,562,758
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00100.jpg,133,329,276,472
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00098.jpg,167,363,730,926
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00003.jpg,39,235,234,430
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00093.jpg,406,602,319,515
/home/dziurawy-beret/dataset_final/00026_FINAL.png,186,382,482,678,/home/dziurawy-beret/houzz_final/00076.jpg,183,379,597,793
/home/dziurawy-beret/dataset_final/00026_FINAL.png,228,424,58,254,/home/dziurawy-beret/houzz_final/00041.jpg,37,233,683,879
/home/dziurawy-beret/dataset_final/00026_FINAL.png,323,519,684,880,/home/dziurawy-beret/houzz_final/00027.jpg,345,541,54,250
/home/dziurawy-beret/dataset_final/00026_FINAL.png,329,525,742,938,/home/dziurawy-beret/houzz_final/00046.jpg,39,235,430,626
/home/dziurawy-beret/dataset_final/00026_FINAL.png,329,525,742,938,/home/dziurawy-beret/houzz_final/00014.jpg,17,213,66,262
/home/dziurawy-beret/dataset_final/00026_FINAL.png,329,525,742,938,/home/dziurawy-beret/houzz_final/00097.jpg,25,221,534,730
/home/dziurawy-beret/dataset_final/00026_FINAL.png,329,525,742,938,/home/dziurawy-beret/houzz_final/00019.jpg,155,351,508,704
/home/dziurawy-beret/dataset_final/00026_FINAL.png,185,381,680,876,/home/dziurawy-beret/houzz_final/00020.jpg,182,378,616,812
/home/dziurawy-beret/dataset_final/00026_FINAL.png,185,381,680,876,/home/dziurawy-beret/houzz_final/00020.jpg,63,259,417,613
/home/dziurawy-beret/dataset_final/00026_FINAL.png,371,567,418,614,/home/dziurawy-beret/houzz_final/00086.jpg,510,706,259,455
/home/dziurawy-beret/dataset_final/00026_FINAL.png,371,567,418,614,/home/dziurawy-beret/houzz_final/00077.jpg,437,633,504,700
/home/dziurawy-beret/dataset_final/00026_FINAL.png,371,567,418,614,/home/dziurawy-beret/houzz_final/00050.jpg,485,681,813,1009
/home/dziurawy-beret/dataset_final/00026_FINAL.png,371,567,418,614,/home/dziurawy-beret/houzz_final/00039.jpg,56,252,65,261
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00015.jpg,467,663,424,620
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00010.jpg,526,722,9,205
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00077.jpg,182,378,607,803
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00041.jpg,80,276,711,907
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00027.jpg,4,200,730,926
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00042.jpg,524,720,50,246
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00046.jpg,111,307,694,890
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00010.jpg,194,390,99,295
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00042.jpg,561,757,414,610
/home/dziurawy-beret/dataset_final/00026_FINAL.png,364,560,107,303,/home/dziurawy-beret/houzz_final/00048.jpg,263,459,398,594
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00100.jpg,9,205,335,531
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00050.jpg,23,219,736,932
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00100.jpg,38,234,338,534
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00077.jpg,118,314,498,694
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00055.jpg,24,220,7,203
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00043.jpg,9,205,283,479
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00074.jpg,34,230,615,811
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00072.jpg,535,731,265,461
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00063.jpg,47,243,454,650
/home/dziurawy-beret/dataset_final/00026_FINAL.png,19,215,737,933,/home/dziurawy-beret/houzz_final/00050.jpg,81,277,773,969
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00073.jpg,7,203,305,501
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00030.jpg,77,273,615,811
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00054.jpg,141,337,741,937
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00030.jpg,40,236,756,952
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00030.jpg,85,281,647,843
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00100.jpg,58,254,113,309
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00054.jpg,114,310,717,913
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00100.jpg,38,234,338,534
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00025.jpg,41,237,441,637
/home/dziurawy-beret/dataset_final/00026_FINAL.png,29,225,20,216,/home/dziurawy-beret/houzz_final/00010.jpg,36,232,419,615
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00062.jpg,458,654,88,284
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00071.jpg,504,700,754,950
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00071.jpg,464,660,794,990
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00007.jpg,457,653,16,212
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00050.jpg,485,681,813,1009
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00055.jpg,449,645,809,1005
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00062.jpg,460,656,50,246
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00091.jpg,512,708,48,244
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00007.jpg,452,648,192,388
/home/dziurawy-beret/dataset_final/00026_FINAL.png,541,737,348,544,/home/dziurawy-beret/houzz_final/00007.jpg,494,690,684,880
/home/dziurawy-beret/dataset_final/00026_FINAL.png,287,483,285,481,/home/dziurawy-beret/houzz_final/00002.jpg,133,329,532,728
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00082.jpg,121,317,120,316
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00092.jpg,4,200,793,989
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00002.jpg,9,205,450,646
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00007.jpg,95,291,613,809
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00024.jpg,111,307,13,209
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00087.jpg,177,373,739,935
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00080.jpg,51,247,394,590
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00096.jpg,11,207,97,293
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00066.jpg,49,245,50,246
/home/dziurawy-beret/dataset_final/00026_FINAL.png,57,253,528,724,/home/dziurawy-beret/houzz_final/00065.jpg,19,215,288,484
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00021.jpg,169,365,382,578
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00092.jpg,4,200,793,989
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00064.jpg,11,207,816,1012
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00025.jpg,45,241,697,893
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00064.jpg,71,267,608,804
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00025.jpg,558,754,116,312
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00042.jpg,57,253,36,232
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00087.jpg,76,272,298,494
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00081.jpg,362,558,400,596
/home/dziurawy-beret/dataset_final/00026_FINAL.png,48,244,585,781,/home/dziurawy-beret/houzz_final/00049.jpg,324,520,589,785
/home/dziurawy-beret/dataset_final/00026_FINAL.png,130,326,427,623,/home/dziurawy-beret/houzz_final/00098.jpg,167,363,730,926
/home/dziurawy-beret/dataset_final/00026_FINAL.png,130,326,427,623,/home/dziurawy-beret/houzz_final/00003.jpg,75,271,632,828
